"locus_tag","gene_name","function","logFC","logCPM","PValue","q.value"
"BW25113_4240","treB","fused trehalose(maltose)-specific PTS enzyme: IIB component/IIC component",-0.42911918750756,8.23368552537455,1.30151448313582,0.253936771066894
"BW25113_4241","treR","trehalose 6-phosphate-inducible trehalose regulon transcriptional repressor",0.0237839390426434,8.19277924642815,0.00371940866276077,0.951369598232222
"BW25113_4702","mgtL","regulatory leader peptide for mgtA",-0.787354851096696,6.34844399812268,3.01985504463001,0.0822508176673231
"BW25113_4242","mgtA","magnesium transporter",-0.275108213358588,10.1954121303233,0.496756972013998,0.480928556977077
"BW25113_4243","ridA","enamine/imine deaminase, reaction intermediate detoxification",-0.235611756873093,5.08769196843529,0.340863949904802,0.559330957697753
"BW25113_4244","pyrI","aspartate carbamoyltransferase, regulatory subunit",0.459846134857397,6.72008217812143,1.41021590064519,0.23502055581613
"BW25113_4245","pyrB","aspartate carbamoyltransferase, catalytic subunit",-0.0838655920684094,7.50390024878031,0.0404509305489285,0.840601485556263
"BW25113_4246","pyrL","pyrBI operon leader peptide",-0.745335910251816,5.67090540880414,2.59440687759628,0.107241579550163
"BW25113_4248","yjgH","UPF0131 family protein",0.0439169251628343,6.92770984640379,0.0112871497460389,0.915391142960337
"BW25113_4249","bdcA","c-di-GMP-binding biofilm dispersal mediator protein",-0.969960411604442,7.51384022762911,5.72414619919089,0.0167331708971891
"BW25113_4251","bdcR","transcriptional repressor for divergent bdcA",-0.413653165761153,8.46612746646681,0.931699660775834,0.334421658414586
"BW25113_4252","tabA","biofilm modulator regulated by toxins; DUF386 family protein, cupin superfamily",0.060487159574752,8.6584660073316,0.0242617661375277,0.876220711881325
"BW25113_4253","yjgL","uncharacterized protein",0.46310395575069,5.17683928425782,0.778343170336498,0.377648336604537
"BW25113_4254","argI","ornithine carbamoyltransferase 1",-0.523567752584584,8.5278689248489,1.61759252795422,0.20342780219287
"BW25113_4255","rraB","protein inhibitor of RNase E",-0.203995955941727,6.05614246983687,0.136131664096695,0.712157355531086
"BW25113_4256","yjgM","putative acetyltransferase",-0.115428949823585,8.47278371414024,0.0741142660534138,0.785437983757544
"BW25113_4257","yjgN","DUF898 family inner membrane protein",-0.138475526996537,6.18519858257751,0.0938793802304758,0.759302070954384
"BW25113_4260","pepA","multifunctional aminopeptidase A: a cyteinylglycinase, transcription regulator and site-specific recombination factor",-0.0382636950239983,8.36813043169752,0.00960706893590668,0.921919861073863
"BW25113_4263","yjgR","DUF853 family protein with NTPase fold",-0.332169056315344,8.05136694865179,0.650561657233263,0.419911944008606
"BW25113_4264","idnR","transcriptional repressor, 5-gluconate-binding",-0.432468187169025,9.24572754031172,1.20544667873148,0.272235774032277
"BW25113_4265","idnT","L-idonate and D-gluconate transporter",-0.346590713413997,9.29198017357127,0.816561369930099,0.366187462513759
"BW25113_4266","idnO","5-keto-D-gluconate-5-reductase",-0.337904324189864,8.47238355230119,0.715179657820293,0.397729635184888
"BW25113_4267","idnD","L-idonate 5-dehydrogenase, NAD-binding",-0.341996619160222,9.78909359568701,0.666586201566531,0.414244350410281
"BW25113_4268","idnK","D-gluconate kinase, thermosensitive",-0.799335528767412,7.55149647702764,3.71210107348963,0.0540193519089972
"BW25113_4269","ahr","aldehyde reductase, NADPH-dependent, Zn-containing, broad specificity",-0.130223271540998,7.3564988137145,0.0972270551859111,0.7551829993132
"BW25113_4270","leuX","",-0.797569902544642,3.58738890545316,2.37408927636535,0.12336352313476
"BW25113_4271","intB","pseudogene",-0.315889899856842,9.99264322588915,0.610091216116999,0.434753467731811
"BW25113_4575","yjgX","pseudogene",-0.0925932945768543,9.49315853092343,0.0590001814678374,0.808083230003844
"BW25113_4277","yjgZ","uncharacterized protein",-0.0478041159257878,6.28182691799029,0.0127143721300413,0.910222397487741
"BW25113_4278","insG","IS4 transposase",-0.464542616039709,8.26583613139409,1.44005871797173,0.230129838837017
"BW25113_4279","yjhB","putative transporter",-3.67409516443219,1.71320629012171,12.8139897247766,0.000344037132211912
"BW25113_4280","yjhC","putative oxidoreductase",-0.230515340479942,6.06203769870051,0.21383710727936,0.643776399051633
"BW25113_4281","yjhD","pseudogene",-0.881323544816016,8.08024247114321,4.64469419993809,0.0311496865435066
"BW25113_4282","yjhE","pseudogene",-0.423192436635403,8.45001260525365,1.11043524431052,0.291987355660633
"BW25113_4623","insO","pseudogene",-0.452114013866552,8.30290989119355,1.02087966583122,0.312310440793346
"BW25113_4561","insM","pseudogene",-0.0447391758013521,5.11647601985699,0.00795246955467732,0.928941545872977
"BW25113_4286","yjhV","pseudogene",-0.0637100207100077,5.59661922685802,0.0258818738399889,0.87218914009995
"BW25113_4287","fecE","iron-dicitrate transporter subunit",-0.707563504750051,7.62955646636964,2.68346003757311,0.10139520566377
"BW25113_4288","fecD","iron-dicitrate transporter subunit",-0.198269645045208,7.67091945621852,0.275723870026726,0.599517740202095
"BW25113_4289","fecC","iron-dicitrate transporter subunit",-0.499142293476028,7.94789519085053,1.53197849582723,0.215815750506488
"BW25113_4290","fecB","iron-dicitrate transporter subunit",-0.183443938751277,7.27453414781528,0.23144701044206,0.63045296166872
"BW25113_4291","fecA","ferric citrate outer membrane transporter",-0.307555041558249,9.07969587483243,0.649623162363966,0.420247441048081
"BW25113_4292","fecR","FecI pro-sigma factor; transmembrane signal transducer for ferric citrate transport; periplasmic FecA:ferric citrate sensor and cytoplasmic FecI ECF sigma factor activator",-0.45984551017408,7.48855933890137,1.45407160161326,0.227875751601225
"BW25113_4293","fecI","RNA polymerase, sigma 19 factor",-0.335793130936121,7.34768918433981,0.585412979079265,0.444198393185401
"BW25113_4294","insA","IS1 repressor TnpA",0.167840709629209,5.70532046608409,0.129588409298194,0.718859172441217
"BW25113_4576","insB1","pseudogene",-0.126270938976132,7.25322766988157,0.101290167890149,0.750286841269941
"BW25113_4295","yjhU","putative DNA-binding transcriptional regulator; KpLE2 phage-like element",-0.391186412103693,8.20271670047219,1.04448737709088,0.306780118431855
"BW25113_4296","yjhF","putative transporter",-0.288627565106799,10.0472653754502,0.509595271310616,0.475314112533125
"BW25113_4297","yjhG","putative dehydratase",-0.368503469817399,9.82371253724065,0.858441073269447,0.354175314125192
"BW25113_4298","yjhH","putative lyase/synthase",-0.225012349570237,9.01689011485969,0.344516225636696,0.557233898940688
"BW25113_4299","yjhI","putative DNA-binding transcriptional regulator",-0.159944095039296,6.22783844952355,0.130757425439192,0.717648003402762
"BW25113_4300","sgcR","putative DNA-binding transcriptional regulator",0.0292789847016559,8.30351439251199,0.00456484588482908,0.946132997746627
"BW25113_4301","sgcE","putative epimerase",-0.0982458004004725,7.61396618381668,0.0617385395503547,0.803768912889333
"BW25113_4302","sgcA","putative phosphotransferase enzyme IIA component",-0.377563606305105,7.01562120583269,0.9254448773566,0.336049374873345
"BW25113_4624","ryjB","",-0.741212097318841,3.23056983389458,1.65938752823186,0.197686038853004
"BW25113_4303","sgcQ","putative nucleoside triphosphatase",-0.612133363727882,7.18914395382881,2.26099490156642,0.132668804533171
"BW25113_4304","sgcC","putative PTS system EIIC permease component",-0.0799328092832635,8.59152690423942,0.0463857025351544,0.829476205095859
"BW25113_4565","sgcB","putative enzyme IIB component of PTS",-0.350476428359321,7.15735705038417,0.841267966752238,0.359034383356624
"BW25113_4305","sgcX","putative endoglucanase with Zn-dependent exopeptidase domain",-0.221988420921898,9.09745405866171,0.334115533180302,0.563245703418882
"BW25113_4656","yjhY","pseudogene",-0.0934610757399867,6.67018372994228,0.0541181138293798,0.816046398036214
"BW25113_4306","yjhP","putative methyltransferase",-0.400036894506418,7.57064664924902,1.00520877775588,0.316053410110556
"BW25113_4307","yjhQ","putative acetyltransferase",-0.00705621053724472,7.38079113408063,0.000241572097564813,0.987599306845848
"BW25113_4566","yjhX","UPF0386 family protein",-0.123626617523718,7.62705444650353,0.0983746777404377,0.753788871479951
"BW25113_4657","yjhZ","pseudogene",0.0445343640249989,9.57639138203036,0.0142411147540997,0.905009051012581
"BW25113_4308","yjhR","pseudogene",-0.119180560683625,10.963021182818,0.0855407571395972,0.769924606794517
"BW25113_4309","nanS","9-O-acetyl N-acetylneuraminic acid esterase",-0.106274915130571,10.6767439744205,0.0715505337971649,0.789092439720567
"BW25113_4310","nanM","N-acetylneuraminic acid mutarotase",-0.236231161136689,9.66267993089557,0.345211630151894,0.556836307060506
"BW25113_4311","nanC","N-acetylnuraminic acid outer membrane channel protein",0.0364713903828904,7.78299949356009,0.00841406333834982,0.926913988608476
"BW25113_4312","fimB","tyrosine recombinase/inversion of on/off regulator of fimA",-0.165645188423435,7.99303944575762,0.163112775860014,0.686306680247722
"BW25113_4313","fimE","tyrosine recombinase/inversion of on/off regulator of fimA",-0.269609894377782,8.72361950616892,0.452131462655728,0.501324490902262
"BW25113_4314","fimA","major type 1 subunit fimbrin (pilin)",0.311454938360493,8.51078435505653,0.618048237365471,0.431773499110028
"BW25113_4315","fimI","fimbrial protein involved in type 1 pilus biosynthesis",0.0366838540439411,8.56464659118232,0.00783149709786812,0.929482665106088
"BW25113_4316","fimC","periplasmic chaperone",-0.55888626677874,6.91841856855606,1.8401220060939,0.174936648062343
"BW25113_4317","fimD","fimbrial usher outer membrane porin protein; FimCD chaperone-usher",0.0195233765944001,11.0552238364976,0.00244505725981981,0.960562658762318
"BW25113_4318","fimF","minor component of type 1 fimbriae",-0.323043057699448,6.35230010007055,0.713482852991816,0.398290008176693
"BW25113_4319","fimG","minor component of type 1 fimbriae",-0.184815976052872,6.89259116548426,0.194559466795624,0.659148598743433
"BW25113_4320","fimH","minor component of type 1 fimbriae",0.182076181686861,9.63449365590743,0.236346099876044,0.626857699867513
"BW25113_4321","gntP","fructuronate transporter",-0.01400685049621,8.89871124030803,0.00127432143614215,0.971523453092194
"BW25113_4322","uxuA","mannonate hydrolase",-0.0757644705261158,8.60355245900277,0.0363780041870712,0.848736987111577
"BW25113_4323","uxuB","D-mannonate oxidoreductase, NAD-dependent",0.479845765702714,8.24333176031248,1.72237307207512,0.189387864870342
"BW25113_4324","uxuR","fructuronate-inducible hexuronate regulon transcriptional repressor; autorepressor",-0.316816119836061,8.16654530280431,0.57717256119102,0.447422725617371
"BW25113_4325","yjiC","uncharacterized protein",-0.329717134536275,4.75375947491708,0.494789076754403,0.481798749118131
"BW25113_4326","iraD","RpoS stabilzer after DNA damage, anti-RssB factor",-0.0477588100660246,8.1129481709685,0.0141044383292126,0.905463829487559
"BW25113_4327","hypT","hypochlorite-responsive transcription factor",0.159641190235968,7.50128331938603,0.152169832265201,0.69647035331728
"BW25113_4328","iadA","isoaspartyl dipeptidase",0.128924370520853,8.03351844354265,0.111571866077039,0.73836163644372
"BW25113_4329","yjiG","SpmB family inner membrane protein",0.353177200087014,6.36919049474053,0.86718680607383,0.351735298708923
"BW25113_4330","yjiH","nucleoside recognition pore and gate family putative inner membrane transporter",0.292284607884336,7.20010338374608,0.608085815420489,0.435509446078178
"BW25113_4331","kptA","RNA 2'-phosphotransferase",0.177053064089968,7.28437799028716,0.220000946008023,0.639039197561841
"BW25113_4332","yjiJ","DUF1228 family putative inner membrane MFS superfamily transporter",-0.228734529289973,8.14289048917897,0.343940921249924,0.557563232551676
"BW25113_4333","yjiK","SdiA-regulated family putative membrane-anchored protein; putative phytase-like esterase",0.0208754876718867,8.60412325334487,0.00299252550560425,0.956374297965123
"BW25113_4334","yjiL","putative ATPase, activator of (R)-hydroxyglutaryl-CoA dehydratase",-0.248231835734761,7.39075297928282,0.344652596719314,0.557155887375857
"BW25113_4335","yjiM","putative 2-hydroxyglutaryl-CoA dehydratase",0.0894826698681708,7.56180680117732,0.0479076014475623,0.826745044258512
"BW25113_4336","yjiN","zinc-type alcohol dehydrogenase-like protein",-0.25490401486703,7.20210506123781,0.32585679562699,0.568109002300356
"BW25113_4337","mdtM","multidrug efflux system protein",0.0125152655656811,7.82381321189534,0.00102777918702657,0.974425003506635
"BW25113_4339","yjiP","pseudogene",-0.192705137441155,9.12160728235805,0.260080260407577,0.610065020195496
"BW25113_4340","yjiR","putative DNA-binding transcriptional regulator/putative aminotransferase",0.0432910632657183,8.76708816799634,0.0123266187458171,0.911596278880901
"BW25113_4341","yjiS","DUF1127 family protein",-0.16494563248168,7.65999812983521,0.179183082881783,0.672076228090074
"BW25113_4342","yjiT","pseudogene",-0.341399722602046,8.8322254837978,0.592721493698917,0.441368659414208
"BW25113_4486","yjiV","pseudogene",-0.220289761316358,9.68026832589322,0.324248381052904,0.56906563978567
"BW25113_4345","mcrC","5-methylcytosine-specific restriction enzyme McrBC, subunit McrC",-0.00393775855446231,3.37196357337005,5.93162027939798e-05,0.993854992196868
"BW25113_4346","mcrB","5-methylcytosine-specific restriction enzyme McrBC, subunit McrB",0.117138034115622,8.4666171363387,0.0726347157241207,0.787538567444392
"BW25113_4347","symE","toxic peptide regulated by antisense sRNA symR",-0.158140383110819,8.66599835109949,0.149939825345143,0.698592869983339
"BW25113_4625","symR","",-0.103634191316116,7.21498812382185,0.0448417047822431,0.832295368227023
"BW25113_4348","hsdS","specificity determinant for hsdM and hsdR",-0.117209171755615,8.34848991307934,0.0765875132873077,0.781976306673698
"BW25113_4349","hsdM","DNA methyltransferase M",-0.172276818395503,8.77860743486238,0.208502491785054,0.647943675911676
"BW25113_4350","hsdR","pseudogene",-0.180058884285248,9.35491615454836,0.224612871361757,0.635547397833843
"BW25113_4351","mrr","methylated adenine and cytosine restriction protein",-0.267652211450226,7.15587584472772,0.308791284938394,0.578422849985918
"BW25113_4352","yjiA","GTP-binding protein, putative GTPase",-0.100825768871671,8.12322768566798,0.0645205661633668,0.79948861409259
"BW25113_4353","yjiX","DUF466 family protein",-0.411299800355288,4.75086235081651,0.951284688015114,0.32939250649369
"BW25113_4354","yjiY","putative transporter",-0.00648417751361015,9.64948588989074,0.000252507727850571,0.98732175553565
"BW25113_4355","tsr","methyl-accepting chemotaxis protein I, serine sensor receptor",0.0881821801906295,8.93550814432571,0.0512714071159905,0.820865516469417
"BW25113_4356","yjjL","L-galactonate transporter",-0.15902158199788,8.97866834004772,0.153262332787676,0.695437049041806
"BW25113_4357","yjjM","yjjMN operon transcriptional activator",0.0193423919981658,7.41498803965461,0.00238884276893003,0.96101828322461
"BW25113_4358","yjjN","L-galactonate oxidoreductase",-0.425124182159329,8.45214467102483,0.997511994881819,0.317913282116876
