locus_tag	gene_name	ncrna	start	end	strand	read_count	ins_index	gene_length	ins_count	fcn
BW25113_4198	ulaF	0	4413517	4414203	1	822	0.12924071082391	687	80	"L-ribulose 5-phosphate 4-epimerase"
BW25113_4199	yjfY	0	4414333	4414608	-1	1318	0.257028112449799	276	64	"YhcN family protein, periplasmic"
BW25113_4200	rpsF	0	4414935	4415330	1	7	0.00280112044817927	396	1	"30S ribosomal subunit protein S6"
BW25113_4201	priB	0	4415337	4415651	1	7	0.0176056338028169	315	5	"primosomal protein N"
BW25113_4202	rpsR	0	4415656	4415883	1	90	0.00970873786407767	228	2	"30S ribosomal subunit protein S18"
BW25113_4203	rplI	0	4415925	4416374	1	502	0.0814814814814815	450	33	"50S ribosomal subunit protein L9"
BW25113_4204	yjfZ	0	4416445	4417239	-1	2098	0.181564245810056	795	130	"uncharacterized protein"
BW25113_4205	ytfA	0	4417511	4417912	1	1180	0.124309392265193	402	45	pseudogene
BW25113_4206	ytfB	0	4417896	4418534	-1	703	0.131944444444444	639	76	"OapA family protein"
BW25113_4207	fklB	0	4418752	4419372	1	713	0.110912343470483	621	62	"FKBP-type peptidyl-prolyl cis-trans isomerase (rotamase)"
BW25113_4208	cycA	0	4419681	4421093	1	982	0.0833333333333333	1413	106	"D-alanine/D-serine/glycine transporter"
BW25113_4209	ytfE	0	4421138	4421800	-1	347	0.0837520938023451	663	50	"iron-sulfur cluster repair protein RIC"
BW25113_4210	ytfF	0	4421908	4422873	-1	869	0.105747126436782	966	92	"DMT transporter family inner membrane protein"
BW25113_4211	qorB	0	4422981	4423841	-1	513	0.0890322580645161	861	69	"NAD(P)H:quinone oxidoreductase"
BW25113_4212	ytfH	0	4423930	4424310	1	358	0.0962099125364431	381	33	"DUF24 family HxlR-type putative transcriptional regulator"
BW25113_4213	cpdB	0	4424439	4426382	-1	3773	0.185142857142857	1944	324	"2':3'-cyclic-nucleotide 2'-phosphodiesterase"
BW25113_4214	cysQ	0	4426572	4427312	1	1201	0.175412293853073	741	117	"3'(2'),5'-bisphosphate nucleotidase"
BW25113_4215	ytfI	0	4427524	4428462	1	61	0.00591016548463357	939	5	"uncharacterized protein"
BW25113_4216	ytfJ	0	4428525	4429079	-1	1232	0.204	555	102	"putative transcriptional regulator"
BW25113_4217	ytfK	0	4429404	4429610	1	514	0.219251336898396	207	41	"DUF1107 family protein"
BW25113_4218	ytfL	0	4429689	4431032	-1	1194	0.0933884297520661	1344	113	"UPF0053 family inner membrane protein"
BW25113_4219	msrA	0	4431355	4431993	-1	437	0.105902777777778	639	61	"methionine sulfoxide reductase A"
BW25113_4220	tamA	0	4432199	4433932	1	1763	0.110826393337604	1734	173	"translocation and assembly module for autotransporter export, outer membrane subunit"
BW25113_4221	tamB	0	4433929	4437708	1	3003	0.0967078189300412	3780	329	"translocation and assembly module for autotransporter export, inner membrane subunit"
BW25113_4222	ytfP	0	4437711	4438052	1	329	0.146103896103896	342	45	"GGCT-like protein"
BW25113_4224	chpS	0	4438264	4438515	1	334	0.123348017621145	252	28	"antitoxin of the ChpBS toxin-antitoxin system"
BW25113_4225	chpB	0	4438509	4438859	1	400	0.126582278481013	351	40	"toxin of the ChpB-ChpS toxin-antitoxin system"
BW25113_4226	ppa	0	4438939	4439469	-1	0	0	531	0	"inorganic pyrophosphatase"
BW25113_4227	ytfQ	0	4439779	4440735	1	354	0.0672853828306264	957	58	"galactofuranose binding proteint: periplasmic-binding component of ABC superfamily"
BW25113_4485	ytfR	0	4440875	4442377	1	581	0.0672579453067258	1503	91	"putative ABC superfamily sugar transporter ATP-binding subunit"
BW25113_4230	ytfT	0	4442388	4443413	1	441	0.0692640692640693	1026	64	"inner membrane putative ABC superfamily sugar transporter permease"
BW25113_4231	yjfF	0	4443400	4444395	1	413	0.0579710144927536	996	52	"inner membrane putative ABC superfamily sugar transporter permease"
BW25113_4232	fbp	0	4444428	4445426	-1	439	0.0544444444444444	999	49	"fructose-1,6-bisphosphatase I"
BW25113_4233	mpl	0	4445602	4446975	1	936	0.0881164106709782	1374	109	"UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase"
BW25113_4234	yjgA	0	4447131	4447682	-1	223	0.0583501006036217	552	29	"ribosome-associated UPF0307 family protein"
BW25113_4235	pmbA	0	4447776	4449128	1	1098	0.0993431855500821	1353	121	"putative antibiotic peptide MccB17 maturation peptidase"
BW25113_4236	cybC	0	4449307	4449672	1	199	0.0878787878787879	366	29	pseudogene
BW25113_4237	nrdG	0	4449717	4450181	-1	471	0.105011933174224	465	44	"anaerobic ribonucleotide reductase activating protein"
BW25113_4238	nrdD	0	4450339	4452477	-1	1472	0.0965732087227414	2139	186	"anaerobic ribonucleoside-triphosphate reductase"
BW25113_4239	treC	0	4452871	4454526	-1	652	0.0670690811535882	1656	100	"trehalose-6-P hydrolase"
BW25113_4240	treB	0	4454576	4455997	-1	1114	0.09140625	1422	117	"fused trehalose(maltose)-specific PTS enzyme: IIB component/IIC component"
BW25113_4241	treR	0	4456116	4457063	-1	1032	0.127634660421546	948	109	"trehalose 6-phosphate-inducible trehalose regulon transcriptional repressor"
BW25113_4702	mgtL	0	4457248	4457301	1	356	0.387755102040816	54	19	"regulatory leader peptide for mgtA"
BW25113_4242	mgtA	0	4457442	4460138	1	4342	0.145799011532125	2697	354	"magnesium transporter"
BW25113_4243	ridA	0	4460344	4460730	-1	107	0.0573065902578797	387	20	"enamine/imine deaminase, reaction intermediate detoxification"
BW25113_4244	pyrI	0	4460803	4461264	-1	317	0.115384615384615	462	48	"aspartate carbamoyltransferase, regulatory subunit"
BW25113_4245	pyrB	0	4461277	4462212	-1	674	0.110320284697509	936	93	"aspartate carbamoyltransferase, catalytic subunit"
BW25113_4246	pyrL	0	4462216	4462350	-1	237	0.122950819672131	135	15	"pyrBI operon leader peptide"
BW25113_4248	yjgH	0	4462631	4463026	-1	438	0.112044817927171	396	40	"UPF0131 family protein"
BW25113_4249	bdcA	0	4463157	4463870	-1	825	0.111975116640746	714	72	"c-di-GMP-binding biofilm dispersal mediator protein"
BW25113_4251	bdcR	0	4463941	4464534	1	1440	0.149532710280374	594	80	"transcriptional repressor for divergent bdcA"
BW25113_4252	tabA	0	4464679	4465131	1	1401	0.25	453	102	"biofilm modulator regulated by toxins; DUF386 family protein, cupin superfamily"
BW25113_4253	yjgL	0	4465254	4467068	1	124	0.00856793145654835	1815	14	"uncharacterized protein"
BW25113_4254	argI	0	4467124	4468128	-1	1484	0.121546961325967	1005	110	"ornithine carbamoyltransferase 1"
BW25113_4255	rraB	0	4468290	4468706	1	251	0.0718085106382979	417	27	"protein inhibitor of RNase E"
BW25113_4256	yjgM	0	4468851	4469354	-1	1302	0.202643171806167	504	92	"putative acetyltransferase"
BW25113_4257	yjgN	0	4469547	4470743	1	272	0.0315398886827458	1197	34	"DUF898 family inner membrane protein"
BW25113_4258	valS	0	4470799	4473654	-1	2	0.000388953714507974	2856	1	"valyl-tRNA synthetase"
BW25113_4259	holC	0	4473654	4474097	-1	0	0	444	0	"DNA polymerase III, chi subunit"
BW25113_4260	pepA	0	4474257	4475768	-1	1112	0.100661278471712	1512	137	"multifunctional aminopeptidase A: a cyteinylglycinase, transcription regulator and site-specific recombination factor"
BW25113_4261	lptF	0	4476035	4477135	1	0	0	1101	0	"lipopolysaccharide export ABC permease of the LptBFGC export complex"
BW25113_4262	lptG	0	4477135	4478217	1	5	0.00102564102564103	1083	1	"lipopolysaccharide export ABC permease of the LptBFGC export complex"
BW25113_4263	yjgR	0	4478378	4479880	-1	949	0.0923872875092387	1503	125	"DUF853 family protein with NTPase fold"
BW25113_4264	idnR	0	4479958	4480956	-1	2426	0.183333333333333	999	165	"transcriptional repressor, 5-gluconate-binding"
BW25113_4265	idnT	0	4481023	4482342	-1	2348	0.168350168350168	1320	200	"L-idonate and D-gluconate transporter"
BW25113_4266	idnO	0	4482404	4483168	-1	1370	0.171262699564586	765	118	5-keto-D-gluconate-5-reductase
BW25113_4267	idnD	0	4483192	4484223	-1	3569	0.165769644779333	1032	154	"L-idonate 5-dehydrogenase, NAD-binding"
BW25113_4268	idnK	0	4484440	4485003	1	817	0.135826771653543	564	69	"D-gluconate kinase, thermosensitive"
BW25113_4269	ahr	0	4485007	4486026	-1	577	0.0893246187363834	1020	82	"aldehyde reductase, NADPH-dependent, Zn-containing, broad specificity"
BW25113_4270	leuX	0	4486222	4486306	1	48	0.038961038961039	85	3	
BW25113_4271	intB	0	4486492	4487757	1	4054	0.248245614035088	1266	283	pseudogene
BW25113_4272	insC1	0	4488089	4488454	1	0	0	366	0	"IS2 repressor TnpA"
BW25113_4273	insD1	0	4488412	4489317	1	0	0	906	0	"IS2 transposase TnpB"
BW25113_4575	yjgX	0	4489410	4490608	-1	2499	0.175	1199	189	pseudogene
BW25113_4277	yjgZ	0	4491077	4491406	1	289	0.101010101010101	330	30	"uncharacterized protein"
BW25113_4278	insG	0	4491920	4493248	-1	1193	0.10359231411863	1329	124	"IS4 transposase"
BW25113_4279	yjhB	0	4493875	4495092	1	14	0.00273473108477666	1218	3	"putative transporter"
BW25113_4280	yjhC	0	4495104	4496222	1	270	0.0277777777777778	1119	28	"putative oxidoreductase"
BW25113_4655	ythA	0	4496265	4496390	1	3	0.0087719298245614	126	1	"uncharacterized protein"
BW25113_4281	yjhD	0	4496443	4496673	-1	1244	0.317307692307692	231	66	pseudogene
BW25113_4282	yjhE	0	4496678	4496926	1	1449	0.248888888888889	249	56	pseudogene
BW25113_4623	insO	0	4497014	4499610	1	1232	0.0556030795551754	2597	130	pseudogene
BW25113_4284	insI1	0	4497283	4498434	-1	0	0	1152	0	"IS30 transposase"
BW25113_4561	insM	0	4498493	4498759	-1	115	0.0622406639004149	267	15	pseudogene
BW25113_4286	yjhV	0	4499621	4499950	1	137	0.0841750841750842	330	25	pseudogene
BW25113_4287	fecE	0	4500507	4501274	-1	762	0.130057803468208	768	90	"iron-dicitrate transporter subunit"
BW25113_4288	fecD	0	4501275	4502231	-1	672	0.0974477958236659	957	84	"iron-dicitrate transporter subunit"
BW25113_4289	fecC	0	4502228	4503226	-1	903	0.114444444444444	999	103	"iron-dicitrate transporter subunit"
BW25113_4290	fecB	0	4503223	4504125	-1	508	0.0676506765067651	903	55	"iron-dicitrate transporter subunit"
BW25113_4291	fecA	0	4504170	4506494	-1	1942	0.0993788819875776	2325	208	"ferric citrate outer membrane transporter"
BW25113_4292	fecR	0	4506581	4507534	-1	611	0.10128055878929	954	87	"FecI pro-sigma factor; transmembrane signal transducer for ferric citrate transport; periplasmic FecA:ferric citrate sensor and cytoplasmic FecI ECF sigma factor activator"
BW25113_4293	fecI	0	4507531	4508052	-1	660	0.1	522	47	"RNA polymerase, sigma 19 factor"
BW25113_4294	insA	0	4508344	4508619	1	181	0.0682730923694779	276	17	"IS1 repressor TnpA"
BW25113_4576	insB1	0	4508538	4509041	1	562	0.151982378854626	504	69	pseudogene
BW25113_4295	yjhU	0	4509155	4510141	-1	1065	0.128233970753656	987	114	"putative DNA-binding transcriptional regulator; KpLE2 phage-like element"
BW25113_4296	yjhF	0	4510488	4511837	-1	4057	0.22798353909465	1350	277	"putative transporter"
BW25113_4297	yjhG	0	4511944	4513911	-1	3487	0.16196388261851	1968	287	"putative dehydratase"
BW25113_4298	yjhH	0	4513922	4514827	-1	1857	0.175245098039216	906	143	"putative lyase/synthase"
BW25113_4299	yjhI	0	4514832	4515620	-1	267	0.029535864978903	789	21	"putative DNA-binding transcriptional regulator"
BW25113_4300	sgcR	0	4515923	4516705	-1	1177	0.15177304964539	783	107	"putative DNA-binding transcriptional regulator"
BW25113_4301	sgcE	0	4516722	4517354	-1	656	0.142105263157895	633	81	"putative epimerase"
BW25113_4302	sgcA	0	4517366	4517797	-1	477	0.141388174807198	432	55	"putative phosphotransferase enzyme IIA component"
BW25113_4624	ryjB	0	4517794	4517883	1	47	0.0617283950617284	90	5	
BW25113_4303	sgcQ	0	4517928	4518734	-1	592	0.107290233837689	807	78	"putative nucleoside triphosphatase"
BW25113_4304	sgcC	0	4518747	4520060	-1	1316	0.124260355029586	1314	147	"putative PTS system EIIC permease component"
BW25113_4565	sgcB	0	4520072	4520350	-1	502	0.182539682539683	279	46	"putative enzyme IIB component of PTS"
BW25113_4305	sgcX	0	4520347	4521468	-1	2055	0.157425742574257	1122	159	"putative endoglucanase with Zn-dependent exopeptidase domain"
BW25113_4656	yjhY	0	4521867	4522127	-1	318	0.11063829787234	261	26	pseudogene
BW25113_4306	yjhP	0	4522254	4523000	-1	683	0.0936106983655275	747	63	"putative methyltransferase"
BW25113_4307	yjhQ	0	4523056	4523601	-1	568	0.123983739837398	546	61	"putative acetyltransferase"
BW25113_4566	yjhX	0	4523613	4523870	-1	719	0.244635193133047	258	57	"UPF0386 family protein"
BW25113_4657	yjhZ	0	4524247	4524492	-1	2521	0.324324324324324	246	72	pseudogene
BW25113_4308	yjhR	0	4524608	4525848	1	7650	0.294538943598926	1241	329	pseudogene
BW25113_4309	nanS	0	4526431	4527411	-1	6249	0.240090600226501	981	212	"9-O-acetyl N-acetylneuraminic acid esterase"
BW25113_4310	nanM	0	4527476	4528582	-1	3228	0.175526579739218	1107	175	"N-acetylneuraminic acid mutarotase"
BW25113_4311	nanC	0	4528602	4529318	-1	778	0.111455108359133	717	72	"N-acetylnuraminic acid outer membrane channel protein"
BW25113_4312	fimB	0	4530774	4531376	1	1014	0.112338858195212	603	61	"tyrosine recombinase/inversion of on/off regulator of fimA"
BW25113_4313	fimE	0	4531854	4532450	1	1639	0.234200743494424	597	126	"tyrosine recombinase/inversion of on/off regulator of fimA"
BW25113_4314	fimA	0	4532932	4533480	1	1192	0.193939393939394	549	96	"major type 1 subunit fimbrin (pilin)"
BW25113_4315	fimI	0	4533545	4534084	1	1338	0.222222222222222	540	108	"fimbrial protein involved in type 1 pilus biosynthesis"
BW25113_4316	fimC	0	4534121	4534846	1	466	0.0581039755351682	726	38	"periplasmic chaperone"
BW25113_4317	fimD	0	4534913	4537549	1	7458	0.221988205560236	2637	527	"fimbrial usher outer membrane porin protein; FimCD chaperone-usher"
BW25113_4318	fimF	0	4537559	4538089	1	259	0.098326359832636	531	47	"minor component of type 1 fimbriae"
BW25113_4319	fimG	0	4538102	4538605	1	415	0.123348017621145	504	56	"minor component of type 1 fimbriae"
BW25113_4320	fimH	0	4538625	4539527	1	2569	0.201722017220172	903	164	"minor component of type 1 fimbriae"
BW25113_4321	gntP	0	4539770	4541113	-1	1668	0.116528925619835	1344	141	"fructuronate transporter"
BW25113_4322	uxuA	0	4541453	4542637	1	1371	0.135895032802249	1185	145	"mannonate hydrolase"
BW25113_4323	uxuB	0	4542718	4544178	1	753	0.0844106463878327	1461	111	"D-mannonate oxidoreductase, NAD-dependent"
BW25113_4324	uxuR	0	4544393	4545166	1	1115	0.147776183644189	774	103	"fructuronate-inducible hexuronate regulon transcriptional repressor; autorepressor"
BW25113_4325	yjiC	0	4545307	4546137	-1	112	0.0120320855614973	831	9	"uncharacterized protein"
BW25113_4326	iraD	0	4546810	4547202	1	965	0.282485875706215	393	100	"RpoS stabilzer after DNA damage, anti-RssB factor"
BW25113_4327	hypT	0	4547195	4548106	-1	608	0.0791717417783191	912	65	"hypochlorite-responsive transcription factor"
BW25113_4328	iadA	0	4548171	4549343	-1	790	0.09375	1173	99	"isoaspartyl dipeptidase"
BW25113_4329	yjiG	0	4549356	4549817	-1	207	0.0865384615384615	462	36	"SpmB family inner membrane protein"
BW25113_4330	yjiH	0	4549814	4550497	-1	438	0.0779220779220779	684	48	"nucleoside recognition pore and gate family putative inner membrane transporter"
BW25113_4331	kptA	0	4550747	4551301	1	494	0.094	555	47	"RNA 2'-phosphotransferase"
BW25113_4332	yjiJ	0	4551314	4552492	-1	1052	0.108286252354049	1179	115	"DUF1228 family putative inner membrane MFS superfamily transporter"
BW25113_4333	yjiK	0	4552560	4553420	-1	1353	0.158709677419355	861	123	"SdiA-regulated family putative membrane-anchored protein; putative phytase-like esterase"
BW25113_4334	yjiL	0	4553739	4554506	-1	617	0.0968208092485549	768	67	"putative ATPase, activator of (R)-hydroxyglutaryl-CoA dehydratase"
BW25113_4335	yjiM	0	4554516	4555667	-1	631	0.0761812921890068	1152	79	"putative 2-hydroxyglutaryl-CoA dehydratase"
BW25113_4336	yjiN	0	4555783	4557063	-1	567	0.0641803989592368	1281	74	"zinc-type alcohol dehydrogenase-like protein"
BW25113_4337	mdtM	0	4557104	4558336	-1	748	0.0864864864864865	1233	96	"multidrug efflux system protein"
BW25113_4339	yjiP	0	4558815	4559735	1	1997	0.150784077201448	921	125	pseudogene
BW25113_4340	yjiR	0	4559979	4561391	-1	1409	0.124213836477987	1413	158	"putative DNA-binding transcriptional regulator/putative aminotransferase"
BW25113_4341	yjiS	0	4561568	4561732	1	756	0.275167785234899	165	41	"DUF1127 family protein"
BW25113_4342	yjiT	0	4562231	4563733	1	1918	0.119733924611973	1503	162	pseudogene
BW25113_4486	yjiV	0	4563736	4566672	1	3070	0.124810892586989	2937	330	pseudogene
BW25113_4345	mcrC	0	4566729	4567775	-1	38	0.0063626723223754	1047	6	"5-methylcytosine-specific restriction enzyme McrBC, subunit McrC"
BW25113_4346	mcrB	0	4567775	4569154	-1	1308	0.072463768115942	1380	90	"5-methylcytosine-specific restriction enzyme McrBC, subunit McrB"
BW25113_4347	symE	0	4569316	4569657	-1	1575	0.334415584415584	342	103	"toxic peptide regulated by antisense sRNA symR"
BW25113_4625	symR	0	4569652	4569728	1	557	0.342857142857143	77	24	
BW25113_4348	hsdS	0	4569885	4571279	-1	1300	0.0597133757961783	1395	75	"specificity determinant for hsdM and hsdR"
BW25113_4349	hsdM	0	4571276	4572865	-1	1559	0.106219426974144	1590	152	"DNA methyltransferase M"
BW25113_4350	hsdR	0	4573066	4576632	-1	2234	0.0837745250700716	3567	269	pseudogene
BW25113_4351	mrr	0	4576766	4577680	1	497	0.0825242718446602	915	68	"methylated adenine and cytosine restriction protein"
BW25113_4352	yjiA	0	4577726	4578682	-1	965	0.0986078886310905	957	85	"GTP-binding protein, putative GTPase"
BW25113_4353	yjiX	0	4578693	4578896	-1	81	0.0869565217391304	204	16	"DUF466 family protein"
BW25113_4354	yjiY	0	4578946	4581096	-1	2726	0.132747933884298	2151	257	"putative transporter"
BW25113_4355	tsr	0	4581474	4583129	1	1622	0.118712273641851	1656	177	"methyl-accepting chemotaxis protein I, serine sensor receptor"
BW25113_4356	yjjL	0	4583178	4584539	-1	1784	0.141109298531811	1362	173	"L-galactonate transporter"
BW25113_4357	yjjM	0	4584754	4585668	-1	608	0.0946601941747573	915	78	"yjjMN operon transcriptional activator"
BW25113_4358	yjjN	0	4585807	4586829	1	1358	0.123778501628664	1023	114	"L-galactonate oxidoreductase"
BW25113_4359	opgB	0	4586967	4589258	-1	2069	0.102278235579254	2292	211	"phosphoglycerol transferases I and II"
BW25113_4360	yjjA	0	4589512	4590006	-1	401	0.0874439461883408	495	39	"putative DUF2501 family periplasmic protein"
BW25113_4361	dnaC	0	4590055	4590792	-1	0	0	738	0	"DNA biosynthesis protein"
BW25113_4362	dnaT	0	4590795	4591334	-1	31	0.00411522633744856	540	2	"DNA biosynthesis protein (primosomal protein I)"
BW25113_4363	yjjB	0	4591441	4591914	-1	463	0.0889929742388759	474	38	"DUF3815 family inner membrane protein"
BW25113_4364	yjjP	0	4591905	4592675	-1	903	0.146974063400576	771	102	pseudogene
BW25113_4365	yjjQ	0	4593294	4594019	1	1210	0.149847094801223	726	98	"putative transcriptional regulator"
BW25113_4366	bglJ	0	4593977	4594654	1	2571	0.281505728314239	678	172	"bgl operon transcriptional activator"
BW25113_4367	fhuF	0	4594692	4595480	-1	783	0.125175808720113	789	89	"ferric iron reductase involved in ferric hydroximate transport"
BW25113_4567	yjjZ	0	4595621	4595857	1	197	0.121495327102804	237	26	"uncharacterized protein"
BW25113_4368	leuV	0	4595896	4595982	-1	19	0.0506329113924051	87	4	
BW25113_4369	leuP	0	4596017	4596103	-1	30	0.0506329113924051	87	4	
BW25113_4370	leuQ	0	4596132	4596218	-1	22	0.0632911392405063	87	5	
BW25113_4371	rsmC	0	4596486	4597517	-1	671	0.0796555435952637	1032	74	"16S rRNA m(2)G1207 methyltransferase, SAM-dependent"
BW25113_4372	holD	0	4597620	4598033	1	10	0.00268096514745308	414	1	"DNA polymerase III, psi subunit"
BW25113_4373	rimI	0	4598002	4598448	1	392	0.0918114143920596	447	37	"ribosomal-protein-S18-alanine N-acetyltransferase"
